Date,FB Add Campaign,FB Ad View,FB Ad Click,FB Ad Conversion,Cost Per FB Ad,FB Ad Click Rate,FB Conv. Rate,FB Ad Cost Per Click,Youtube Ad Campaign,YT Ad View,YT Ad Click,YT Ad Conversion,Cost per YT Ad,YT Ad Click Rate,YT Ad Conv. Rate,YT Ad Cost Per Click
1/1/2025,FB_Ad_camp,1266,282,11,$144.00 ,22.27%,11.70%,$0.51 ,YT_Ad_Camp,2588,189,10,$127.00 ,7.30%,1.59%,$0.67 
2/1/2025,FB_Ad_camp,890,60,2,$118.00 ,6.74%,40.00%,$1.97 ,YT_Ad_Camp,4384,484,30,$143.00 ,11.04%,0.83%,$0.30 
3/1/2025,FB_Ad_camp,4679,498,15,$154.00 ,10.64%,2.61%,$0.31 ,YT_Ad_Camp,3592,304,21,$95.00 ,8.46%,5.92%,$0.31 
4/1/2025,FB_Ad_camp,5181,409,19,$182.00 ,7.89%,5.38%,$0.44 ,YT_Ad_Camp,625,365,31,$183.00 ,58.40%,10.41%,$0.50 
5/1/2025,FB_Ad_camp,832,354,9,$167.00 ,42.55%,6.78%,$0.47 ,YT_Ad_Camp,2384,213,12,$156.00 ,8.93%,4.23%,$0.73 
6/1/2025,FB_Ad_camp,1996,102,6,$214.00 ,5.11%,29.41%,$2.10 ,YT_Ad_Camp,3393,314,15,$159.00 ,3.33%,16.81%,$1.41 
7/1/2025,FB_Ad_camp,604,444,10,$156.00 ,73.51%,4.95%,$0.35 ,YT_Ad_Camp,4950,180,10,$175.00 ,3.64%,5.00%,$0.97 
8/1/2025,FB_Ad_camp,931,432,21,$128.00 ,46.40%,0.46%,$0.30 ,YT_Ad_Camp,3109,159,11,$95.00 ,5.11%,24.53%,$0.60 
9/1/2025,FB_Ad_camp,4395,404,12,$216.00 ,9.19%,6.93%,$0.53 ,YT_Ad_Camp,4258,111,1,$85.00 ,0.87%,105.41%,$2.30 
10/1/2025,FB_Ad_camp,3710,289,2,$87.00 ,7.79%,7.96%,$0.30 ,YT_Ad_Camp,4565,410,29,$130.00 ,8.98%,9.76%,$0.32 
11/1/2025,FB_Ad_camp,3730,355,22,$73.00 ,9.52%,7.32%,$0.21 ,YT_Ad_Camp,2302,120,11,$153.00 ,0.65%,260.00%,$10.20 
12/1/2025,FB_Ad_camp,1560,94,0,$102.00 ,6.03%,11.70%,$1.09 ,YT_Ad_Camp,1515,631,38,$75.00 ,41.65%,3.80%,$0.12 
13-01-2025,FB_Ad_camp,4610,301,16,$110.00 ,6.53%,5.32%,$0.37 ,YT_Ad_Camp,566,348,21,$180.00 ,61.48%,5.75%,$0.52 
14-01-2025,FB_Ad_camp,3414,394,12,$185.00 ,11.54%,1.52%,$0.47 ,YT_Ad_Camp,2242,262,17,$198.00 ,11.69%,5.73%,$0.76 
15-01-2025,FB_Ad_camp,5024,484,28,$184.00 ,9.63%,4.75%,$0.38 ,YT_Ad_Camp,4399,279,24,$57.00 ,6.34%,13.26%,$0.20 
16-01-2025,FB_Ad_camp,5050,147,1,$102.00 ,2.91%,19.05%,$0.69 ,YT_Ad_Camp,3249,422,31,$218.00 ,12.99%,10.43%,$0.52 
17-01-2025,FB_Ad_camp,3368,359,29,$227.00 ,10.66%,2.51%,$0.63 ,YT_Ad_Camp,2719,604,35,$38.00 ,22.21%,5.46%,$0.06 
18-01-2025,FB_Ad_camp,922,156,5,$135.00 ,16.92%,10.90%,$0.87 ,YT_Ad_Camp,1781,412,16,$115.00 ,23.13%,10.68%,$0.28 
19-01-2025,FB_Ad_camp,1979,489,12,$215.00 ,24.71%,6.54%,$0.44 ,YT_Ad_Camp,808,692,29,$65.00 ,85.64%,3.03%,$0.09 
20-01-2025,FB_Ad_camp,1669,433,26,$198.00 ,25.94%,3.70%,$0.46 ,YT_Ad_Camp,2646,562,22,$213.00 ,21.24%,5.34%,$0.38 
21-01-2025,FB_Ad_camp,2119,179,6,$93.00 ,8.45%,16.20%,$0.52 ,YT_Ad_Camp,4814,298,11,$80.00 ,6.19%,3.02%,$0.27 
22-01-2025,FB_Ad_camp,3872,143,0,$135.00 ,3.69%,13.99%,$0.94 ,YT_Ad_Camp,1092,356,16,$188.00 ,11.72%,14.06%,$1.47 
23-01-2025,FB_Ad_camp,4619,147,3,$169.00 ,3.18%,21.77%,$1.15 ,YT_Ad_Camp,1200,404,22,$157.00 ,33.67%,9.90%,$0.39 
24-01-2025,FB_Ad_camp,4477,290,12,$204.00 ,6.48%,11.03%,$0.70 ,YT_Ad_Camp,4525,603,31,$46.00 ,13.33%,4.81%,$0.08 
25-01-2025,FB_Ad_camp,4966,119,0,$101.00 ,2.40%,7.56%,$0.85 ,YT_Ad_Camp,4335,648,29,$138.00 ,14.95%,5.25%,$0.21 
26-01-2025,FB_Ad_camp,1286,202,1,$450.00 ,15.71%,18.81%,$2.23 ,YT_Ad_Camp,3434,615,21,$213.00 ,17.91%,2.60%,$0.35 
27-01-2025,FB_Ad_camp,1011,80,0,$64.00 ,7.91%,25.00%,$0.80 ,YT_Ad_Camp,2507,544,20,$222.00 ,21.70%,6.62%,$0.41 
28-01-2025,FB_Ad_camp,2867,330,15,$57.00 ,11.51%,5.15%,$0.17 ,YT_Ad_Camp,4849,137,6,$22.00 ,2.83%,18.25%,$0.16 
29-01-2025,FB_Ad_camp,3753,298,1,$79.00 ,7.94%,1.34%,$0.27 ,YT_Ad_Camp,836,286,12,$40.00 ,34.21%,4.20%,$0.14 
30-01-2025,FB_Ad_camp,4459,120,3,$223.00 ,2.69%,17.50%,$1.86 ,YT_Ad_Camp,3247,134,9,$54.00 ,2.53%,19.51%,$0.66 
